# q qerr I(q) I(q)err
1.389591668919520073e-01 6.693609892524315735e-05 1.378378378378378288e+00 1.187529554435963197e+00
1.391904057199591371e-01 6.569416018844522961e-05 1.513966480446927276e+00 1.282083347937140738e+00
1.394227790925808841e-01 6.774421325864447493e-05 1.461111111111111027e+00 1.216070376455995694e+00
1.396572113000431603e-01 6.854202640791657957e-05 1.393258426966292207e+00 1.244911369390070188e+00
1.398913498476041517e-01 6.688348527294887597e-05 1.364161849710982644e+00 1.181313967452747304e+00
1.401247906031993506e-01 6.646051683429370267e-05 1.158823529411764808e+00 1.017119890658086945e+00
1.403591895729549288e-01 6.805811419343037823e-05 1.502958579881656709e+00 1.181092361924375167e+00
1.405953485464094266e-01 6.905228462272873535e-05 1.458333333333333259e+00 1.246821355312578206e+00
1.408299829100064793e-01 6.644350311483485528e-05 1.343750000000000000e+00 1.116460646417955838e+00
1.410591665228413116e-01 6.501076246847150089e-05 1.245161290322580605e+00 1.053194931128731859e+00
1.412893301143412494e-01 6.674759269244742439e-05 1.290322580645161255e+00 1.104903459369430241e+00
1.415237124881587039e-01 6.927971403152424041e-05 1.426751592356687803e+00 1.220406100585731846e+00
1.417608398927272528e-01 6.767011984472880734e-05 1.328947368421052655e+00 1.166646055747234900e+00
1.419948711733081126e-01 6.643728084900887214e-05 1.408163265306122458e+00 1.097053466556018542e+00
1.422257950142377936e-01 6.614300048882033553e-05 1.328671328671328755e+00 1.173367393925152768e+00
1.424611599372695714e-01 6.976859826068063314e-05 1.428571428571428603e+00 1.270889589954307120e+00
1.426969880138435620e-01 6.713456917550140600e-05 1.230215827338129397e+00 1.079112709565675621e+00
1.429290483303200521e-01 6.598668785333661462e-05 1.286764705882353033e+00 1.216017309451560724e+00
1.431615992067113707e-01 6.674925674210528508e-05 1.395522388059701413e+00 1.124466161303722567e+00
1.433977864542690939e-01 6.958273395422789138e-05 1.213235294117646967e+00 1.084751976818236763e+00
1.436356797294852938e-01 6.762859419149515740e-05 1.115384615384615419e+00 9.623073848612926362e-01
1.438647788032675900e-01 6.395074090213278628e-05 1.454545454545454586e+00 1.183406434358263315e+00
1.440939223050132778e-01 6.721088340672915884e-05 1.247999999999999998e+00 1.082811156204072311e+00
1.443302270800670972e-01 6.810715064994765275e-05 1.227642276422764134e+00 1.077688200743154745e+00
1.445647386873331885e-01 6.765147823845471715e-05 1.277310924369747802e+00 1.213114785386123273e+00
1.448001674656267668e-01 6.812041505588835896e-05 1.296610169491525522e+00 1.112011668627383987e+00
1.450305141697986189e-01 6.417457142913943864e-05 1.128440366972476960e+00 1.178283136132054043e+00
1.452619539705164164e-01 6.860711380950888425e-05 1.289473684210526327e+00 1.003226558280407188e+00
1.454988966656826088e-01 6.757751339465679083e-05 1.192660550458715552e+00 1.067221329850705391e+00
1.457319267282644326e-01 6.746225896059649557e-05 1.320754716981132004e+00 1.282741368436493890e+00
1.459689564871680389e-01 6.919146774834719811e-05 1.074766355140186924e+00 1.078579177523417032e+00
1.462029517945844237e-01 6.518587451146425451e-05 1.204081632653061229e+00 1.055222430268980327e+00
1.464348845068329241e-01 6.893025110561780433e-05 1.217821782178217793e+00 1.109927045030293158e+00
1.466710325229612644e-01 6.703672746630305742e-05 1.135416666666666741e+00 9.594649116391212873e-01
1.469003469776316018e-01 6.495976429229445050e-05 1.000000000000000000e+00 8.956549571111646069e-01
1.471326263642964982e-01 6.784892292542188277e-05 1.107526881720430012e+00 8.677759117144161483e-01
1.473683745226096187e-01 6.734190408583911583e-05 1.101123595505618002e+00 1.097448579512339872e+00
1.476018743975685277e-01 6.760693685313507080e-05 1.298850574712643757e+00 1.111738493770387359e+00
1.478377306130267688e-01 6.772451548086767131e-05 1.141176470588235237e+00 1.134730125072656692e+00
1.480669483097254435e-01 6.431970194966852195e-05 1.192307692307692291e+00 1.194580133876528727e+00
1.482973419064994303e-01 6.861360276277018620e-05 1.074074074074074181e+00 9.337937332025029180e-01
1.485364113895124294e-01 6.936560494550093024e-05 1.037974683544303778e+00 1.124660571202084736e+00
1.487716162219679672e-01 6.677093946461412058e-05 1.040540540540540571e+00 9.293918304891569671e-01
1.490077522787839059e-01 6.871676643346850033e-05 9.189189189189189699e-01 8.417519731025648877e-01
1.492393961896789634e-01 6.506416229580026540e-05 9.850746268656715987e-01 9.922847843937112611e-01
1.494701913811684602e-01 6.907736733736162202e-05 1.014492753623188470e+00 1.021507836910498623e+00
1.497045353405743462e-01 6.634691779689233710e-05 1.015625000000000000e+00 9.842509842514763907e-01
1.499337638884900847e-01 6.630672807533855592e-05 1.209677419354838745e+00 1.043287847019111148e+00
1.501708286181911156e-01 6.972377942578611605e-05 8.571428571428570953e-01 8.959470343917517177e-01
1.504045133699344061e-01 6.505456575143086920e-05 1.214285714285714191e+00 9.319991679071347734e-01
1.506393971018608890e-01 7.070153912039902559e-05 9.491525423728813804e-01 1.133440915071219468e+00
1.508747560046925229e-01 6.361798606692725948e-05 9.215686274509803377e-01 8.923184512143339520e-01
1.511033451723478305e-01 6.822425875258773191e-05 7.692307692307692735e-01 7.844645405527360671e-01
1.513430592404528541e-01 6.953071659907809779e-05 1.039215686274509887e+00 9.178062539975251344e-01
1.515751618564359637e-01 6.342734358875888579e-05 9.090909090909090606e-01 9.833321660356331151e-01
1.518045724547506525e-01 6.938126820492401424e-05 9.782608695652174058e-01 8.841173655505545348e-01
1.520480234761667215e-01 6.976967995741814512e-05 1.113636363636363535e+00 9.948213012836036873e-01
1.522777008011769462e-01 6.272216552833166940e-05 8.108108108108108558e-01 8.774423286890769003e-01
1.525061322319957446e-01 6.929360622917626303e-05 6.410256410256410797e-01 8.104349040655952630e-01
1.527427011500204213e-01 6.666422581467422144e-05 9.428571428571428381e-01 8.076168014344324853e-01
1.529726548169981215e-01 6.665749530051660659e-05 1.000000000000000000e+00 1.218543591689884797e+00
1.532134048917648539e-01 7.071407902998622368e-05 1.060606060606060552e+00 8.693326235018822290e-01
1.534434790603389775e-01 6.011232516833131041e-05 1.000000000000000000e+00 8.548504142651104365e-01
1.536710418380370924e-01 6.976616835160736295e-05 7.500000000000000000e-01 8.017837257372731896e-01
1.539149550629408947e-01 6.925196045819559246e-05 9.200000000000000400e-01 8.662563131083083068e-01
1.541445478244997391e-01 6.478862577215637321e-05 7.142857142857143016e-01 7.867957924694429783e-01
1.543780235396354228e-01 7.053413531437874686e-05 5.714285714285713969e-01 6.060915267313264909e-01
1.546059873932826012e-01 5.909742656752603256e-05 7.500000000000000000e-01 9.270248108869577619e-01
1.548370283320493757e-01 7.086429496304842972e-05 5.294117647058823595e-01 6.308120761625651829e-01
1.550799786572540917e-01 6.540043890405022008e-05 6.153846153846154188e-01 8.634593969478325803e-01
1.553036635055988490e-01 6.758474544596143726e-05 4.545454545454545303e-01 6.863485850246136000e-01
1.555456416189227586e-01 7.341490814454251594e-05 4.000000000000000222e-01 5.291502622129181654e-01
1.557790343018141677e-01 5.399834121423047510e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.559999688717171595e-01 6.566134794291481655e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.562567987100282052e-01 8.033505465450464550e-05 0.000000000000000000e+00 0.000000000000000000e+00
