# q qerr I(q) I(q)err
1.389591668919520073e-01 6.693609892524315735e-05 5.405405405405405705e-01 7.657763645265450725e-01
1.391904057199591371e-01 6.569416018844522961e-05 7.597765363128491378e-01 9.013650963172610275e-01
1.394227790925808841e-01 6.774421325864447493e-05 7.777777777777777901e-01 9.002743066202059108e-01
1.396572113000431603e-01 6.854202640791657957e-05 6.685393258426965968e-01 7.865168539325839703e-01
1.398913498476041517e-01 6.688348527294887597e-05 5.491329479768786159e-01 6.512837606891623832e-01
1.401247906031993506e-01 6.646051683429370267e-05 8.058823529411764941e-01 9.184385726681475459e-01
1.403591895729549288e-01 6.805811419343037823e-05 6.923076923076922906e-01 9.059053717458767085e-01
1.405953485464094266e-01 6.905228462272873535e-05 7.023809523809523281e-01 8.585058607401409025e-01
1.408299829100064793e-01 6.644350311483485528e-05 6.875000000000000000e-01 8.103336504181472000e-01
1.410591665228413116e-01 6.501076246847150089e-05 6.645161290322580960e-01 8.470798219565067733e-01
1.412893301143412494e-01 6.674759269244742439e-05 7.419354838709677491e-01 8.591794841918598546e-01
1.415237124881587039e-01 6.927971403152424041e-05 6.050955414012738620e-01 7.491864764435229862e-01
1.417608398927272528e-01 6.767011984472880734e-05 7.039473684210526550e-01 8.045167679525998539e-01
1.419948711733081126e-01 6.643728084900887214e-05 6.258503401360544505e-01 8.372599424362142662e-01
1.422257950142377936e-01 6.614300048882033553e-05 7.132867132867133364e-01 8.191674178382860605e-01
1.424611599372695714e-01 6.976859826068063314e-05 7.346938775510204467e-01 8.386406035475773013e-01
1.426969880138435620e-01 6.713456917550140600e-05 6.187050359712230607e-01 7.652999221278969921e-01
1.429290483303200521e-01 6.598668785333661462e-05 8.014705882352941568e-01 9.092707827712180890e-01
1.431615992067113707e-01 6.674925674210528508e-05 6.268656716417910779e-01 8.462831344677511636e-01
1.433977864542690939e-01 6.958273395422789138e-05 5.661764705882352811e-01 7.274582474136260801e-01
1.436356797294852938e-01 6.762859419149515740e-05 5.461538461538461009e-01 7.684611534610570338e-01
1.438647788032675900e-01 6.395074090213278628e-05 7.024793388429751984e-01 8.719302020040712309e-01
1.440939223050132778e-01 6.721088340672915884e-05 7.039999999999999591e-01 8.330762270044672624e-01
1.443302270800670972e-01 6.810715064994765275e-05 5.934959349593496025e-01 8.277125531202850217e-01
1.445647386873331885e-01 6.765147823845471715e-05 7.647058823529411242e-01 7.679311429010227119e-01
1.448001674656267668e-01 6.812041505588835896e-05 6.525423728813559698e-01 8.606598752446152911e-01
1.450305141697986189e-01 6.417457142913943864e-05 7.247706422018348471e-01 7.925564831447879932e-01
1.452619539705164164e-01 6.860711380950888425e-05 6.754385964912280604e-01 8.038649329392071330e-01
1.454988966656826088e-01 6.757751339465679083e-05 6.513761467889908063e-01 6.999585159711005922e-01
1.457319267282644326e-01 6.746225896059649557e-05 5.754716981132075304e-01 6.900348508645177681e-01
1.459689564871680389e-01 6.919146774834719811e-05 6.074766355140186480e-01 7.741229304627600394e-01
1.462029517945844237e-01 6.518587451146425451e-05 5.306122448979592177e-01 6.920744880740072880e-01
1.464348845068329241e-01 6.893025110561780433e-05 6.039603960396039417e-01 7.363434965605171190e-01
1.466710325229612644e-01 6.703672746630305742e-05 6.041666666666666297e-01 7.607733181879259288e-01
1.469003469776316018e-01 6.495976429229445050e-05 5.604395604395604469e-01 7.484637891805638876e-01
1.471326263642964982e-01 6.784892292542188277e-05 5.483870967741935054e-01 8.397429532545994668e-01
1.473683745226096187e-01 6.734190408583911583e-05 6.629213483146066954e-01 8.248293102127171039e-01
1.476018743975685277e-01 6.760693685313507080e-05 5.517241379310344751e-01 6.614940032155476324e-01
1.478377306130267688e-01 6.772451548086767131e-05 7.647058823529411242e-01 7.974874037685796280e-01
1.480669483097254435e-01 6.431970194966852195e-05 5.384615384615384359e-01 7.504108013672767807e-01
1.482973419064994303e-01 6.861360276277018620e-05 7.160493827160493430e-01 9.505371138232177053e-01
1.485364113895124294e-01 6.936560494550093024e-05 6.962025316455696666e-01 8.222003766610114228e-01
1.487716162219679672e-01 6.677093946461412058e-05 6.351351351351350871e-01 7.514291229436670383e-01
1.490077522787839059e-01 6.871676643346850033e-05 5.135135135135134865e-01 7.443480731848872711e-01
1.492393961896789634e-01 6.506416229580026540e-05 4.328358208955223607e-01 5.843812522522953135e-01
1.494701913811684602e-01 6.907736733736162202e-05 4.637681159420289911e-01 7.384196639337393675e-01
1.497045353405743462e-01 6.634691779689233710e-05 6.093750000000000000e-01 7.271922673887559752e-01
1.499337638884900847e-01 6.630672807533855592e-05 6.774193548387096309e-01 8.445824168765191375e-01
1.501708286181911156e-01 6.972377942578611605e-05 6.031746031746031411e-01 7.733922358780846995e-01
1.504045133699344061e-01 6.505456575143086920e-05 5.000000000000000000e-01 7.618117502750549885e-01
1.506393971018608890e-01 7.070153912039902559e-05 6.101694915254237683e-01 8.891442066850170356e-01
1.508747560046925229e-01 6.361798606692725948e-05 5.490196078431373028e-01 7.563647655680747484e-01
1.511033451723478305e-01 6.822425875258773191e-05 5.961538461538461453e-01 8.217638699700573479e-01
1.513430592404528541e-01 6.953071659907809779e-05 4.509803921568627527e-01 6.428861298335295515e-01
1.515751618564359637e-01 6.342734358875888579e-05 5.454545454545454142e-01 7.606000241218870972e-01
1.518045724547506525e-01 6.938126820492401424e-05 5.434782608695651884e-01 7.216605509868622148e-01
1.520480234761667215e-01 6.976967995741814512e-05 4.545454545454545303e-01 7.592405949313666413e-01
1.522777008011769462e-01 6.272216552833166940e-05 5.405405405405405705e-01 6.922296472900377751e-01
1.525061322319957446e-01 6.929360622917626303e-05 5.897435897435897578e-01 7.515051738334793674e-01
1.527427011500204213e-01 6.666422581467422144e-05 5.714285714285713969e-01 7.772268862134541489e-01
1.529726548169981215e-01 6.665749530051660659e-05 4.848484848484848619e-01 6.680426571226847354e-01
1.532134048917648539e-01 7.071407902998622368e-05 4.848484848484848619e-01 6.680426571226850685e-01
1.534434790603389775e-01 6.011232516833131041e-05 6.538461538461538547e-01 7.477777728932147872e-01
1.536710418380370924e-01 6.976616835160736295e-05 5.357142857142856984e-01 7.905694150420948807e-01
1.539149550629408947e-01 6.925196045819559246e-05 4.000000000000000222e-01 7.589466384404111032e-01
1.541445478244997391e-01 6.478862577215637321e-05 6.190476190476190688e-01 7.423074889580901781e-01
1.543780235396354228e-01 7.053413531437874686e-05 6.666666666666666297e-01 7.968190728895958586e-01
1.546059873932826012e-01 5.909742656752603256e-05 7.500000000000000000e-01 9.921567416492215186e-01
1.548370283320493757e-01 7.086429496304842972e-05 5.294117647058823595e-01 7.180326832784530433e-01
1.550799786572540917e-01 6.540043890405022008e-05 6.153846153846154188e-01 8.634593969478325803e-01
1.553036635055988490e-01 6.758474544596143726e-05 3.636363636363636465e-01 6.680426571226848464e-01
1.555456416189227586e-01 7.341490814454251594e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.557790343018141677e-01 5.399834121423047510e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.559999688717171595e-01 6.566134794291481655e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.562567987100282052e-01 8.033505465450464550e-05 3.333333333333333148e-01 5.773502691896257311e-01
